UserID,GameID,ClickCount,Rating,Buy
user_634,982794090,2,5,0
user_634,324355661,2,0,0
user_634,955050656,5,3,0
user_634,559710451,7,0,0
user_634,1448391672,4,4,0
user_634,545123137,1,0,0
user_634,492636451,7,4,0
user_634,1409545317,3,0,0
user_634,1097506186,2,0,0
user_634,1271987947,2,0,0
user_634,604023584,7,2,0
user_634,1141863548,5,3,0
user_634,1451738430,3,5,0
user_634,1472920744,2,0,0
user_634,457981017,3,0,0
user_634,1234993891,6,0,0
user_634,992140314,6,5,0
user_634,615042379,2,0,0
user_634,1002196280,6,0,0
user_634,1467840289,4,0,0
user_634,913616076,2,3,0
user_634,644359253,3,2,0
user_634,1063058766,3,0,1
user_634,572391256,4,0,0
user_634,1040492316,5,0,0
user_634,413483193,8,0,0
user_634,700782897,2,3,0
user_634,1150292880,3,4,0
user_634,1434843337,1,3,0
user_634,1436453623,6,3,0
user_634,1397844496,3,3,0
user_634,1277138826,3,0,0
user_634,1166075727,4,0,0
user_634,488087996,1,4,0
user_634,1449437855,3,5,0
user_634,380862211,2,0,0
user_634,1348767186,5,3,0
user_634,1045006051,5,3,0
user_634,1090733088,4,4,0
user_635,432080204,4,0,0
user_635,928163602,7,0,0
user_635,1165778168,6,4,0
user_635,1309019999,4,2,0
user_635,1156555010,7,4,0
user_635,1130183525,5,4,0
user_635,1132242499,4,0,0
user_635,1289600297,4,4,0
user_635,1128388483,3,3,0
user_635,1313126006,2,0,0
user_635,322110989,2,3,0
user_635,1221870319,3,3,0
user_635,1436439469,3,2,0
user_635,1095972517,2,4,1
user_635,589000500,2,0,0
user_635,1215228202,2,0,0
user_635,1110047705,4,4,0
user_635,1274914844,1,0,0
user_635,962323733,3,5,0
user_635,1240084566,4,0,0
user_635,383152745,2,0,0
user_635,1373829590,3,0,0
user_635,1102915565,6,0,0
user_635,796101901,6,0,1
user_635,1406339974,7,0,0
user_635,971978300,6,3,0
user_635,763980237,2,0,0
user_635,732986807,3,3,0
user_635,1465661233,3,0,0
user_635,452679821,3,4,0
user_635,1330250390,6,0,0
user_635,998073729,2,2,0
user_635,1346500180,2,0,0
user_635,1148987716,3,2,0
user_635,957503482,3,3,0
user_635,1383404371,7,4,0
user_635,958126961,3,0,0
user_635,1117675731,4,3,0
user_635,719638209,5,0,0
user_636,967933309,4,5,0
user_636,1289659127,2,3,0
user_636,1297831105,5,3,0
user_636,1447274955,3,0,0
user_636,1439853580,3,0,0
user_636,993718591,4,0,1
user_636,1114601264,3,4,0
user_636,402131111,2,0,0
user_636,1438036626,3,0,0
user_636,730286839,4,2,0
user_636,347990652,4,3,0
user_636,643705579,2,1,0
user_636,1343555150,4,0,0
user_636,890954130,4,4,0
user_636,1128044596,3,4,0
user_636,802595888,1,0,0
user_636,1080124362,3,2,0
user_636,1323952180,5,4,0
user_636,1203451110,2,4,1
user_636,1138869797,6,0,0
user_636,1424372714,7,5,0
user_636,1124904671,4,0,0
user_636,1201084269,2,0,0
user_636,1236623095,4,5,0
user_636,1137275355,6,0,0
user_636,1211667750,4,2,1
user_636,1258705511,4,4,0
user_636,1270163497,3,2,0
user_636,692709039,5,4,0
user_636,1457546452,3,3,0
user_636,959022007,5,3,0
user_636,1406134855,2,5,0
user_636,1347813273,2,0,0
user_636,1351247251,2,5,0
user_636,1364038405,3,5,0
user_637,1016318652,6,4,0
user_637,1368913328,2,0,0
user_637,1130218803,2,4,0
user_637,1381286241,5,5,0
user_637,1112428583,5,5,0
user_637,356578890,3,5,0
user_637,1083403720,2,0,0
user_637,1471336822,7,0,0
user_637,1209564855,5,5,0
user_637,286210009,6,0,0
user_637,1095259819,5,5,0
user_637,1100295511,5,3,0
user_637,1051021370,5,0,0
user_637,474826688,3,4,0
user_637,1080177116,4,3,0
user_637,1136584634,5,0,0
user_637,768520953,2,0,0
user_637,1143059226,8,4,0
user_637,1320584515,4,5,0
user_637,1456432524,3,3,1
user_637,459392013,8,3,0
user_637,1044442364,8,3,0
user_637,291894818,3,0,0
user_637,582007711,6,4,0
user_637,1360802000,3,5,0
user_637,1236884636,3,0,0
user_637,1022440748,2,0,0
user_637,441081494,3,5,0
user_637,1392456149,4,0,0
user_637,1055588712,2,0,0
user_637,1077699653,4,0,0
user_637,865963530,2,0,0
user_637,391563661,4,3,0
user_637,1289111358,7,0,0
user_637,1093367483,7,0,0
user_637,668818210,4,0,0
user_637,1464934452,2,0,1
user_637,1118956850,2,2,0
user_637,961551629,5,0,1
user_637,1148967762,5,0,0
user_637,1274474150,4,5,0
user_637,1204641704,4,1,0
user_637,882446255,3,3,0
user_637,1065041557,3,4,0
user_637,528857133,4,2,0
user_637,1270598321,7,0,0
user_637,1435735354,1,2,0
user_638,1184087680,6,5,0
user_638,500880061,5,2,0
user_638,985806214,4,0,0
user_638,1155034875,5,3,0
user_638,418743655,2,0,0
user_638,1422345746,4,4,0
user_638,1092773800,4,4,0
user_638,1464644093,5,3,0
user_638,475781010,5,5,1
user_638,1384336225,2,3,0
user_638,1114598031,5,0,1
user_638,1221206391,2,0,0
user_638,1311827262,3,4,0
user_638,1106088797,3,4,0
user_638,1316910651,3,0,1
user_638,1282263202,2,4,0
user_638,971668486,1,5,0
user_638,1382170574,2,4,0
user_638,1051206053,4,0,0
user_638,1151050046,6,0,0
user_638,489534877,3,3,0
user_638,710471974,2,4,1
user_638,404515795,3,4,0
user_638,1065704679,5,3,0
user_638,1247933412,8,0,0
user_638,883660645,3,4,0
user_638,1367386970,5,3,1
user_638,1030765736,1,4,0
user_638,954585274,5,4,0
user_638,1040788414,6,0,0
user_638,1115730443,3,0,0
user_638,767526017,3,5,0
user_638,1297915331,3,5,0
user_638,1383562756,3,0,0
user_638,1454696560,5,3,0
user_638,1162162348,2,4,1
user_638,1319099692,6,0,0
user_638,1215144491,4,3,0
user_638,1436427926,6,4,0
user_638,1394276018,3,0,0
user_638,1103094508,3,4,0
user_638,1182796755,6,4,0
user_638,1161625317,3,0,1
user_638,1339374094,7,4,0
user_638,348639431,2,5,0
user_638,1321933151,5,0,1
user_638,1274066398,4,3,0
user_638,1104709955,5,4,0
user_639,695165054,5,2,0
user_639,1445981157,4,3,0
user_639,681144295,4,0,0
user_639,1097524058,5,2,0
user_639,625309733,4,3,0
user_639,1455822597,4,0,0
user_639,993478944,3,0,0
user_639,1440959871,4,3,0
user_639,1163679744,4,2,0
user_639,1031035714,6,0,0
user_639,972318425,2,0,0
user_639,1442135962,4,4,0
user_639,1158601233,5,0,0
user_639,1265764003,1,3,0
user_639,1435692598,3,0,0
user_639,1258558668,5,3,0
user_639,1237780494,6,5,0
user_639,1178886111,3,2,0
user_639,681766609,4,5,0
user_639,412654105,2,4,0
user_639,1046584129,4,2,0
user_639,933155709,5,4,0
user_639,1093326711,3,0,0
user_639,966412193,8,4,0
user_639,1474344095,6,0,0
user_639,1470744597,4,0,1
user_639,770542940,4,0,0
user_639,1160255180,6,5,0
user_639,1182796755,5,0,0
user_640,1067702341,5,1,0
user_640,1459945993,4,2,0
user_640,1451280980,4,0,0
user_640,1191403416,5,0,0
user_640,912426273,4,0,0
user_640,600291705,5,2,0
user_640,974986054,2,5,0
user_640,1446391264,2,0,0
user_640,832131498,4,0,0
user_640,717009047,4,3,0
user_640,1059756005,5,5,0
user_640,1177133285,2,4,0
user_640,1130723425,4,3,1
user_640,1104653572,4,0,1
user_640,1362226988,6,0,0
user_640,1058790498,3,0,0
user_640,343816134,3,0,0
user_640,1472641006,5,4,0
user_640,1116494795,2,5,0
user_640,999595569,3,0,0
user_640,1259144967,2,0,0
user_640,1126212440,3,3,0
user_640,978814457,4,4,0
user_640,1403184708,3,5,0
user_640,1455605941,5,3,1
user_640,879064587,3,0,0
user_640,1049922915,2,0,0
user_640,1137401280,4,3,0
user_640,1331559655,4,2,0
user_640,1280970710,7,3,0
user_640,1036309469,4,0,0
user_640,975549557,3,0,0
user_640,906981179,2,0,0
user_640,1127684247,3,3,0
user_640,463358640,11,0,0
user_640,314464100,4,3,0
user_640,1272632812,2,4,0
user_640,1450755498,3,4,0
user_640,1303428132,5,3,0
user_640,1116406184,4,1,1
user_640,585661281,4,3,0
user_640,597240792,2,0,1
user_640,892241316,3,3,1
user_640,813585594,3,3,0
user_640,515237724,4,0,0
user_640,1464737001,2,0,0
user_640,1361503760,2,0,1
user_640,1079321578,1,5,0
user_641,432861835,8,1,0
user_641,1415296141,5,0,0
user_641,1173659445,5,3,0
user_641,1369739415,4,5,0
user_641,1473786776,4,2,0
user_641,881060496,4,0,1
user_641,1236206265,4,3,0
user_641,994775144,3,4,1
user_641,1061529759,3,0,0
user_641,1232534985,1,0,0
user_641,673184421,4,0,0
user_641,963629211,1,5,0
user_641,853877239,2,5,0
user_641,1206333630,4,3,0
user_641,1084530345,2,2,0
user_641,964492967,3,0,0
user_641,894483188,2,2,1
user_641,1042954785,5,4,0
user_641,1472036694,3,3,0
user_641,408259891,4,0,0
user_641,1216686234,4,0,0
user_641,798515299,5,3,0
user_641,1405825188,7,0,0
user_641,935248198,3,4,0
user_641,1459594461,3,0,0
user_641,892968728,2,0,0
user_641,1045892052,5,4,0
user_641,1138978997,4,3,0
user_641,1209925665,1,4,0
user_641,1334362834,1,4,0
user_641,364918873,8,0,0
user_641,699759518,6,5,0
user_641,1230425721,4,2,0
user_641,1269818027,7,3,0
user_641,569874083,5,0,0
user_641,720187787,3,4,0
user_641,954299975,3,3,1
user_641,582669643,8,2,0
user_641,1435107442,7,3,0
user_641,925829994,5,4,0
user_641,1410847168,6,4,0
user_641,688851478,2,5,0
user_641,1378599979,4,0,0
user_641,1161936250,3,4,0
user_641,1148290275,6,5,0
user_642,1158885918,4,4,0
user_642,1150797318,2,2,0
user_642,975683986,2,0,1
user_642,846328886,6,5,0
user_642,1454627218,5,4,0
user_642,1051729812,5,5,0
user_642,318639200,4,0,0
user_642,933467892,4,0,0
user_642,1093443835,5,0,0
user_642,402793509,3,0,0
user_642,1330513500,2,0,0
user_642,511018715,2,4,0
user_642,1119209936,4,3,0
user_642,1119497667,4,0,0
user_642,1313126006,3,5,1
user_642,768520953,1,5,0
user_642,1389003044,5,4,0
user_642,1410296798,6,0,0
user_642,1463475814,3,0,0
user_642,1044825808,3,2,0
user_642,1441003183,4,3,0
user_642,1214685853,5,0,0
user_642,916462289,4,4,0
user_642,1121507023,3,5,0
user_642,1426261854,5,4,0
user_642,951679904,2,0,1
user_642,284926400,3,0,0
user_642,665107558,2,4,0
user_642,1112388009,5,4,0
user_642,1053124515,2,2,0
user_642,912536422,7,2,0
user_642,1474403250,6,0,0
user_642,1225030642,2,0,0
user_642,1222962303,2,5,0
user_642,1432368817,3,4,0
user_642,1324564174,4,3,0
user_642,428143938,2,0,0
user_642,1200317782,5,5,0
user_642,1473812935,3,0,0
user_642,1010192421,2,3,0
user_642,1455258401,2,0,0
user_642,542836456,5,0,0
user_642,553060813,6,0,0
user_642,902406863,4,3,0
user_642,1141728623,4,5,0
user_642,310251116,3,3,0
user_643,1094134144,3,4,0
user_643,1339560839,4,2,0
user_643,1139482102,5,0,0
user_643,950830884,1,5,0
user_643,596677177,5,5,0
user_643,1016042685,8,0,0
user_643,921856898,4,0,0
user_643,1203155015,6,3,0
user_643,757520890,1,0,0
user_643,1058526204,3,3,0
user_643,680551115,6,0,0
user_643,1172713884,4,2,0
user_643,1153035694,5,4,0
user_643,895574649,2,2,0
user_643,1439153819,7,3,0
user_643,1275822668,4,0,0
user_643,693846659,5,4,1
user_643,1327455320,3,4,0
user_643,982892413,3,0,0
user_643,702839715,2,5,0
user_643,1324927964,1,0,0
user_643,874327871,9,3,0
user_643,570553659,2,2,0
user_643,1450835180,3,0,1
user_644,1067604882,3,0,1
user_644,892365114,3,4,0
user_644,1050872853,1,0,0
user_644,738027911,3,3,0
user_644,1128136570,4,0,0
user_644,1207371798,3,3,0
user_644,1437217291,3,0,0
user_644,1447027258,6,3,0
user_644,1111947206,5,1,0
user_644,1148987716,5,0,0
user_644,1157446651,2,4,0
user_644,329911028,3,3,0
user_644,605412727,4,4,0
user_644,857449903,2,5,1
user_644,1171666425,3,3,0
user_644,1018907541,8,5,0
user_644,1296888245,2,0,0
user_644,1454627218,5,3,0
user_644,1099739425,2,5,0
user_644,1308740054,3,3,0
user_644,1014592200,4,0,1
user_644,1145206114,4,0,0
user_644,605418571,4,0,0
user_644,1296696712,5,4,0
user_644,1066191903,5,0,0
user_644,651620625,1,0,0
user_644,1040788414,3,2,0
user_644,1315528083,4,0,0
user_644,1317033716,3,5,0
user_645,1058051133,4,3,0
user_645,412157089,4,0,0
user_645,680735722,4,0,0
user_645,667410935,4,5,0
user_645,1088730171,5,2,1
user_645,554977507,5,0,0
user_645,1457574230,4,4,0
user_645,1197072912,3,2,0
user_645,1435890771,4,0,0
user_645,740514318,3,3,0
user_645,905879927,4,3,0
user_645,406947559,3,3,0
user_645,718405378,4,3,0
user_645,854939146,7,5,0
user_645,504217017,4,0,0
user_645,1080251261,3,2,0
user_645,1323924595,5,4,1
user_645,1459594461,1,0,0
user_645,999810330,3,0,0
user_645,1195415658,4,5,0
user_645,714193962,2,0,0
user_645,656024223,2,4,0
user_645,672150402,2,4,0
user_645,1124262394,2,4,0
user_645,654938093,3,3,0
user_645,1299471677,3,4,0
user_645,1457551010,5,4,0
user_645,867439268,5,0,0
user_646,1084283488,4,0,1
user_646,521924761,3,4,0
user_646,1466735556,6,5,0
user_646,1121613868,5,4,0
user_646,1247696142,3,4,0
user_646,1272511653,4,5,0
user_646,1336386077,7,2,0
user_646,870764840,3,3,0
user_646,1281366018,2,0,0
user_646,1088203692,3,0,0
user_646,1234067947,5,0,0
user_646,1093604282,2,3,0
user_646,907337173,7,4,0
user_646,1048507516,1,4,0
user_646,366561888,5,4,0
user_646,1458695397,1,5,0
user_646,1471767124,4,3,0
user_646,1317617247,4,4,0
user_646,1407152472,2,3,0
user_646,1124213546,5,4,0
user_646,882256548,5,5,0
user_646,809465742,3,4,0
user_646,1462254954,6,4,0
user_646,1396100863,4,3,0
user_646,1051720285,4,0,0
user_646,1225036753,3,0,0
user_646,755839894,2,4,0
user_646,1435417296,4,0,0
user_646,1207371798,8,3,0
user_646,589792939,5,3,0
user_646,406369517,4,0,0
user_646,1436003261,4,3,0
user_646,1470367130,4,0,0
user_646,563253992,5,4,0
user_646,1041968218,3,4,0
user_646,1258100671,4,0,1
user_646,1181296471,8,0,0
user_646,903068024,4,0,0
user_647,1303456478,4,0,1
user_647,493789102,4,3,0
user_647,1110328704,3,0,0
user_647,1255563528,6,0,0
user_647,1124819428,3,4,0
user_647,1028832777,4,1,0
user_647,1084304940,3,4,0
user_647,528617628,4,4,0
user_647,1438211949,8,0,0
user_647,1348014359,3,3,0
user_647,828812694,5,0,0
user_647,974021252,2,0,0
user_647,910869281,3,0,0
user_647,975549557,1,4,0
user_647,1213748541,5,0,0
user_647,794399522,4,3,0
user_647,1271987947,6,3,0
user_647,1369494237,3,0,0
user_647,1468728042,7,3,0
user_647,982164751,4,0,0
user_647,1461454879,6,0,0
user_647,965179118,4,0,0
user_647,1127622618,6,2,0
user_647,1459327309,7,3,0
user_647,791582363,5,3,0
user_647,580796152,3,3,0
user_647,1171389189,3,3,0
user_647,1127262442,2,0,0
user_648,1258508345,6,3,0
user_648,828812694,4,0,0
user_648,1224136484,3,5,0
user_648,1467997325,3,5,0
user_648,1212984005,3,4,0
user_648,1442826944,2,0,0
user_648,911800950,6,5,0
user_648,919482402,5,3,0
user_648,1067554657,3,0,0
user_648,1137704832,6,3,0
user_648,528857133,1,3,0
user_648,1271688634,6,4,0
user_648,954872836,4,4,0
user_648,799624006,4,0,0
user_648,981352197,4,5,0
user_648,1407458553,4,5,0
user_648,1468735083,4,2,0
user_648,1114422540,5,5,0
user_648,467338170,5,0,0
user_648,697411524,4,5,0
user_648,740398173,3,0,0
user_648,647785664,3,3,0
user_648,1212706059,4,0,1
user_648,694915688,3,4,0
user_648,1294215725,6,4,0
user_648,1114438902,8,3,0
user_648,1043496491,5,4,0
user_648,1067773157,4,0,0
user_648,1122177365,4,0,0
user_648,1184740964,4,0,1
user_648,1046883607,6,0,0
user_648,1354919592,2,4,0
user_648,1420211295,3,0,0
user_648,1133953050,3,0,0
user_648,1436972986,7,3,0
user_648,1265787203,7,4,0
user_648,991639561,4,0,0
user_648,1469494524,5,0,0
user_648,967120652,7,0,0
user_648,1441514497,7,0,0
user_648,385726463,4,3,0
user_648,408470758,5,0,0
user_649,1330429365,3,4,0
user_649,1289059403,5,5,0
user_649,1088741200,3,0,0
user_649,1328749105,6,0,0
user_649,1439788667,2,4,0
user_649,521631278,4,4,0
user_649,1179643107,6,3,0
user_649,1248670866,5,5,0
user_649,1418852799,3,3,0
user_649,582279635,3,0,0
user_649,1385719528,5,3,0
user_649,1166464301,10,4,0
user_649,555322429,3,4,0
user_649,1003646475,3,0,0
user_649,1263546989,2,5,0
user_649,402362706,4,0,0
user_649,711957888,5,3,0
user_649,1000876192,6,4,0
user_649,1440145077,4,3,0
user_649,1138275673,5,0,0
user_649,615973090,5,4,0
user_649,980933044,4,0,0
user_649,955026712,4,2,0
user_649,1138271662,5,3,0
user_649,1346988459,3,1,0
user_649,1154845590,5,3,0
user_649,1120170875,2,2,0
user_649,898698665,5,0,0
user_649,1025221943,6,4,0
user_649,427480057,6,4,1
user_650,1444612513,4,4,0
user_650,930114902,4,2,0
user_650,1187534073,6,0,0
user_650,582669643,2,0,0
user_650,1114294733,3,3,0
user_650,945152624,5,0,0
user_650,976609219,5,5,0
user_650,724473059,2,0,0
user_650,975407732,6,3,0
user_650,1192473862,3,5,0
user_650,1242666408,5,0,0
user_650,907084528,3,3,0
user_650,1318719428,3,0,0
user_650,882256548,3,0,0
user_650,910465992,3,0,0
user_650,1189227090,6,4,0
user_650,640720527,3,2,0
user_650,914260572,2,0,0
user_650,1446530117,3,4,0
user_650,557816608,4,2,0
user_650,528616029,6,0,1
user_650,1392125815,2,2,0
user_650,876298895,4,0,0
user_651,1138916291,3,0,0
user_651,1020109860,6,1,0
user_651,1148743067,4,0,0
user_651,553181154,2,3,0
user_651,989676771,3,0,1
user_651,1333387671,1,0,0
user_651,1185381800,4,3,0
user_651,1055839983,5,3,0
user_651,705030000,4,5,0
user_651,531610330,3,0,0
user_651,996121666,5,2,0
user_651,537907698,3,4,1
user_651,1438839392,6,3,0
user_651,1161423743,4,5,0
user_651,1217415915,5,4,0
user_651,718932017,2,2,0
user_651,982784197,4,3,0
user_651,860440635,2,0,0
user_651,1394276018,2,0,0
user_651,1067214571,4,2,1
user_651,974919000,4,1,0
user_651,1386062396,2,3,0
user_651,1243468357,3,0,0
user_651,1220294759,6,0,0
user_651,923402546,3,0,0
user_651,1454366810,3,4,0
user_651,1367837156,3,5,1
user_651,917532804,2,4,0
user_651,1432951818,7,5,0
user_651,952235045,3,0,1
user_652,1378136618,4,2,1
user_652,1173388234,3,0,0
user_652,657331554,3,0,0
user_652,1067497655,3,4,0
user_652,1229409816,3,0,0
user_652,1222466624,5,0,0
user_652,1321392247,2,0,0
user_652,1116473992,3,0,0
user_652,1421080963,3,0,0
user_652,1040809311,2,5,0
user_652,1113298390,2,2,0
user_652,1231396289,4,3,0
user_652,1334018256,7,0,0
user_652,936481538,2,0,0
user_652,481595322,5,3,0
user_652,1117716857,2,4,0
user_652,949761821,1,3,0
user_652,1361529681,3,0,0
user_652,789112199,6,0,0
user_652,1434052677,5,0,0
user_652,599312274,2,0,0
user_652,1143779978,2,2,0
user_652,1073415724,1,4,0
user_652,1295257513,2,3,0
user_652,1367656416,4,0,1
user_652,492619685,4,5,0
user_652,857082901,3,0,0
user_652,1358612399,5,0,0
user_652,934665083,2,2,0
user_652,291929815,4,3,0
user_652,329466722,4,0,1
user_652,1345268130,5,4,0
user_652,1043480305,3,0,0
user_652,1376731580,6,0,0
user_652,1138023786,4,3,0
user_652,558296417,5,0,0
user_652,1445079683,2,3,0
user_653,929265968,4,3,0
user_653,1238690113,6,3,0
user_653,701491993,5,3,0
user_653,1131654788,2,0,0
user_653,1191372210,5,3,0
user_653,686676444,7,0,1
user_653,942587808,2,0,1
user_653,915917073,10,4,0
user_653,1214819732,5,3,0
user_653,902977961,9,2,0
user_653,1395664252,3,0,0
user_653,712625826,2,3,0
user_653,867612246,4,3,0
user_653,791481460,4,0,0
user_653,1224207554,2,0,0
user_653,1347072403,5,0,0
user_653,1453661259,4,0,0
user_653,975132358,4,3,0
user_653,998665159,3,0,0
user_653,955297836,5,3,0
user_653,981005320,5,0,0
user_653,1126212440,2,4,0
user_653,1113894882,3,0,0
user_653,1137007361,3,4,0
user_653,450524450,4,4,0
user_653,1452474937,1,3,0
user_653,1225088851,6,0,0
user_653,1341771790,3,2,1
user_653,1256647127,3,1,0
user_653,1324535063,8,3,1
user_653,630475909,3,0,0
user_653,1103584917,3,0,0
user_653,1474259867,7,0,0
user_654,1159554605,3,0,0
user_654,1461522733,4,0,0
user_654,1218726052,2,5,0
user_654,306165224,2,3,0
user_654,1136853207,5,0,0
user_654,1041971751,3,0,0
user_654,1286990656,6,0,0
user_654,1194697904,4,0,0
user_654,511679364,4,4,0
user_654,1362217556,5,4,0
user_654,1124417921,5,3,0
user_654,698209830,6,2,0
user_654,1264957858,8,0,0
user_654,382783275,3,0,0
user_654,525818839,6,5,0
user_654,407201718,3,3,0
user_654,825437118,3,0,0
user_654,1166623571,8,0,0
user_654,604706773,6,4,1
user_654,1167508407,4,3,0
user_654,1247780460,4,0,0
user_654,942063816,3,3,0
user_654,1119479939,1,0,1
user_654,1091573183,3,0,0
user_655,1405685230,6,0,0
user_655,962325879,3,5,0
user_655,1247134771,7,3,0
user_655,1437168510,3,4,0
user_655,947918636,3,5,0
user_655,1462324486,3,4,0
user_655,1076216333,7,4,0
user_655,1421984663,4,0,0
user_655,858352097,6,3,0
user_655,1474461240,1,0,0
user_655,692669501,4,4,0
user_655,1045793825,6,0,0
user_655,1092860886,7,0,0
user_655,1237605907,2,0,0
user_655,947335595,5,0,0
user_655,424610463,2,3,0
user_655,1440450762,5,5,0
user_655,1153282254,4,2,0
user_655,1029227719,1,3,0
user_655,1287000467,3,0,1
user_655,1352107376,5,0,0
user_655,1401510106,2,4,0
user_655,1056820049,4,0,0
user_655,1097524058,4,0,0
user_655,804728041,3,0,0
user_655,890350494,2,3,0
user_655,1168538550,2,2,0
user_655,737584392,4,3,0
user_655,1440233090,3,0,0
user_655,1454405829,5,3,0
user_655,1039744488,3,3,0
user_655,1182789575,7,0,0
user_655,1112564782,6,3,0
user_655,1231910496,3,0,0
user_656,1322421631,2,1,0
user_656,1112194912,4,5,0
user_656,982830747,9,0,0
user_656,1385953989,9,4,0
user_656,1244505489,6,3,0
user_656,581613101,6,0,0
user_656,879733874,5,0,0
user_656,973064505,4,0,0
user_656,988252754,3,3,0
user_656,950830884,5,4,0
user_656,450524450,3,0,0
user_656,1045453171,7,5,0
user_656,1319971932,4,0,0
user_656,1070901538,5,0,0
user_656,1123413069,2,0,0
user_656,1139379843,3,4,0
user_656,534426331,3,3,0
user_656,1327435058,3,4,0
user_656,788460460,4,4,0
user_656,1170952813,7,5,0
user_656,943513143,2,0,0
user_656,494175019,4,4,0
user_656,1378635703,2,0,0
user_656,875613060,6,0,0
user_656,1178749856,4,0,1
user_656,1061455865,5,0,0
user_656,1173192401,3,3,1
user_656,1096500036,5,4,0
user_656,993520831,7,3,0
user_656,1066770091,5,3,0
user_657,965589820,6,3,0
user_657,1082522663,2,1,0
user_657,1227189298,3,0,0
user_657,476776595,4,0,0
user_657,321219952,4,0,0
user_657,1463080343,3,0,0
user_657,1157319899,4,2,0
user_657,1161729895,3,0,0
user_657,1361697301,2,0,1
user_657,1466047048,3,5,1
user_657,1144894784,5,3,0
user_657,1390334863,5,4,0
user_657,611651253,4,4,1
user_657,1443996871,1,0,0
user_657,529097615,3,3,0
user_657,1447354099,2,0,0
user_657,1332386920,6,3,0
user_657,1163679360,6,5,0
user_657,1437040958,4,0,0
user_657,1065838550,3,3,0
user_657,1238644452,5,3,0
user_657,732549424,4,4,0
user_657,477076878,2,2,0
user_657,1182786606,4,0,0
user_657,1251706596,3,5,0
user_657,1183633570,5,4,0
user_657,513603251,3,3,0
user_657,1018103425,5,0,0
user_657,355524910,3,0,0
user_657,1004349705,1,4,0
user_657,990135439,3,0,1
user_657,1437719705,2,4,0
user_657,767970472,4,3,0
user_657,568264974,6,4,0
user_657,1453347272,3,0,0
user_657,1084073231,1,5,0
user_657,1233231772,7,0,0
user_657,1264449580,8,5,0
user_657,1183056158,4,3,0
user_657,888804061,3,4,0
user_657,811714966,7,5,0
user_657,627331770,3,3,0
user_657,721512561,3,4,0
user_657,1133594483,5,3,0
user_658,1085630856,5,0,0
user_658,992838794,5,3,0
user_658,603096536,3,5,0
user_658,1437638412,5,0,1
user_658,1405811454,11,3,0
user_658,791341471,5,0,0
user_658,1017638699,1,5,0
user_658,482493247,5,0,0
user_658,1028708580,5,4,0
user_658,1174491460,6,4,1
user_658,1470054858,3,4,0
user_658,504984214,5,0,0
user_658,912843351,4,4,0
user_658,1434393509,3,4,0
user_658,1220067223,5,0,1
user_658,1449785021,5,0,0
user_658,1453442556,3,0,0
user_658,1456203590,5,5,0
user_658,485757471,4,0,0
user_658,586075886,1,4,1
user_658,1227180837,6,0,0
user_658,1164771821,6,0,0
user_658,1400922277,4,0,0
user_658,1311555637,5,4,0
user_658,1441604456,2,2,0
user_658,1277138826,1,4,0
user_658,1099585655,8,0,0
user_658,541846500,2,3,0
user_658,1317820409,6,3,0
user_658,1459327309,2,3,0
user_658,828809077,5,4,0
user_658,960780428,3,0,0
user_658,1063356052,4,0,0
user_658,952367795,2,3,0
user_658,991176230,1,3,0
user_659,955321080,3,4,0
user_659,453539771,4,0,0
user_659,1294274832,6,5,0
user_659,596383111,4,4,0
user_659,1463324262,2,3,0
user_659,1449929230,6,0,0
user_659,1228142044,2,2,1
user_659,1080859761,4,4,0
user_659,1437813021,5,4,0
user_659,1460101776,3,0,1
user_659,1039350584,4,4,1
user_659,1369704465,3,3,0
user_659,1462595486,3,5,1
user_659,436691368,5,0,0
user_659,1041323136,9,5,0
user_659,1123410572,5,5,0
user_659,915274807,5,0,0
user_659,1171205151,1,0,0
user_659,1093604282,5,5,0
user_659,1114449209,4,0,0
user_659,869363794,6,2,0
user_659,628878436,5,0,0
user_659,1106478338,6,4,0
user_659,1079884680,2,5,1
user_659,1398621180,6,3,0
user_659,1108352969,3,4,0
user_659,1105637421,5,3,0
user_659,1087245692,3,0,0
user_659,774619720,7,0,0
user_659,1151264905,4,0,0
user_660,842258888,5,0,0
user_660,1319215594,3,3,0
user_660,1400922277,5,0,0
user_660,1110328704,1,2,0
user_660,552778857,4,0,1
user_660,1025333118,3,0,0
user_660,980877808,4,5,0
user_660,740728979,6,0,0
user_660,738019171,2,4,0
user_660,586938956,5,4,0
user_660,1464627686,2,4,0
user_660,1139444316,2,5,0
user_660,1275890795,8,0,1
user_660,404768115,5,1,0
user_660,1126300856,6,0,0
user_660,1237370385,4,0,0
user_660,1182719426,5,0,0
user_660,615042379,1,5,0
user_660,1463324262,3,4,0
user_660,452535701,4,2,0
user_660,1262474954,8,5,0
user_660,1056882655,2,0,0
user_660,356578890,4,5,0
user_660,1439456889,2,0,0
user_660,1171796795,4,0,0
user_660,1353143015,4,4,0
user_660,1213513256,2,0,0
user_660,513799908,4,2,0
user_660,1166700811,4,1,0
user_660,1225549108,4,4,0
user_660,1278159976,5,0,0
user_660,1160192083,7,4,0
user_660,1279200816,3,5,1
user_660,416254013,4,0,0
user_660,1117802276,2,4,0
user_661,1225283716,4,4,0
user_661,1063305745,7,3,0
user_661,1259729363,9,0,0
user_661,1473594895,3,2,0
user_661,1450851873,3,4,0
